# WebDab output on Thu Oct 19 18:29:31 2023
# Datasource: EMEP/CEIP 2023, Officially reported emission data
# Terms of reference: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/deed.en)
# Emission category: NFR14/NFR19
# Format: ISO2;YEAR;SECTOR;POLLUTANT;UNIT;NUMBER/FLAG
GR;2013;NATIONAL TOTAL;CO;Gg;546.694955437576
RS;2012;NATIONAL TOTAL;CO;Gg;308.411416173799
MK;1998;NATIONAL TOTAL;CO;Gg;129.227845710136
AL;2019;NATIONAL TOTAL;CO;Gg;10.3935269969
AZ;1990;NATIONAL TOTAL;CO;Gg;NE
FI;2011;NATIONAL TOTAL;CO;Gg;407.360982246901
FI;1994;NATIONAL TOTAL;CO;Gg;686.536503570931
RO;1990;NATIONAL TOTAL;CO;Gg;1208.09088136981
EU09;2006;NATIONAL TOTAL;CO;Gg;16957.1784025053
FI;2006;NATIONAL TOTAL;CO;Gg;499.24725878084
PL;2013;NATIONAL TOTAL;CO;Gg;3000.74737826722
NL;2015;NATIONAL TOTAL;CO;Gg;572.190362286
IE;2011;NATIONAL TOTAL;CO;Gg;197.946196881614
SI;2012;NATIONAL TOTAL;CO;Gg;133.270939955171
GR;1998;NATIONAL TOTAL;CO;Gg;1065.60262884167
RU;2017;NATIONAL TOTAL;CO;Gg;10404.7619294819
DK;2018;NATIONAL TOTAL;CO;Gg;220.70631278482
ES;2007;NATIONAL TOTAL;CO;Gg;1973.0016679865
AT;1997;NATIONAL TOTAL;CO;Gg;896.202904380522
SE;2014;NATIONAL TOTAL;CO;Gg;345.478911961348
AL;2001;NATIONAL TOTAL;CO;Gg;24.8044280049
EU09;1995;NATIONAL TOTAL;CO;Gg;33240.439385139
PT;1992;NATIONAL TOTAL;CO;Gg;832.965491154371
AT;1990;NATIONAL TOTAL;CO;Gg;1248.6610109586
EE;1996;NATIONAL TOTAL;CO;Gg;251.190188
LV;1999;NATIONAL TOTAL;CO;Gg;257.268812918742
SK;1998;NATIONAL TOTAL;CO;Gg;571.24877921472
AL;1992;NATIONAL TOTAL;CO;Gg;64.559520465
MT;2014;NATIONAL TOTAL;CO;Gg;9.18346585991895
AL;2007;NATIONAL TOTAL;CO;Gg;34.2912056155
PL;1999;NATIONAL TOTAL;CO;Gg;3908.13753977261
SI;2016;NATIONAL TOTAL;CO;Gg;120.5947248926
EU09;2000;NATIONAL TOTAL;CO;Gg;23383.0380100109
HU;2004;NATIONAL TOTAL;CO;Gg;773.179317479394
PT;2013;NATIONAL TOTAL;CO;Gg;320.168385695704
AZ;1996;NATIONAL TOTAL;CO;Gg;50.10972894
AL;2017;NATIONAL TOTAL;CO;Gg;27.5141307691
NL;2001;NATIONAL TOTAL;CO;Gg;773.552813257
MC;1991;NATIONAL TOTAL;CO;Gg;3.00246220562579
DE;2005;NATIONAL TOTAL;CO;Gg;3853.21018768562
PL;1992;NATIONAL TOTAL;CO;Gg;4287.30438924106
HR;2018;NATIONAL TOTAL;CO;Gg;232.282125249326
EU27;2019;NATIONAL TOTAL;CO;Gg;18356.6447987776
SE;2006;NATIONAL TOTAL;CO;Gg;459.533109197098
UA;2017;NATIONAL TOTAL;CO;Gg;1346.24682
IT;2013;NATIONAL TOTAL;CO;Gg;2487.90153309698
IT;2019;NATIONAL TOTAL;CO;Gg;2079.84567829102
CH;1993;NATIONAL TOTAL;CO;Gg;627.575182308062
MT;2007;NATIONAL TOTAL;CO;Gg;12.2526929034297
IS;1991;NATIONAL TOTAL;CO;Gg;55.4936810211088
SK;2008;NATIONAL TOTAL;CO;Gg;461.547180811856
LT;1992;NATIONAL TOTAL;CO;Gg;246.546121002521
CA;2010;NATIONAL TOTAL;CO;Gg;6744.82245529608
HU;1992;NATIONAL TOTAL;CO;Gg;1057.71723910649
BE;2021;NATIONAL TOTAL;CO;Gg;289.816036660385
SK;2015;NATIONAL TOTAL;CO;Gg;358.379422354951
KG;2016;NATIONAL TOTAL;CO;Gg;531.173881615596
RU;2016;NATIONAL TOTAL;CO;Gg;10241.865597923
BG;1992;NATIONAL TOTAL;CO;Gg;638.656007063136
NO;2013;NATIONAL TOTAL;CO;Gg;414.4844530365
NL;2007;NATIONAL TOTAL;CO;Gg;744.049523087
HR;2016;NATIONAL TOTAL;CO;Gg;260.331539269163
GB;2000;NATIONAL TOTAL;CO;Gg;5174.27032142243
DE;1997;NATIONAL TOTAL;CO;Gg;6398.74552127111
PT;2014;NATIONAL TOTAL;CO;Gg;304.559837520512
UA;1999;NATIONAL TOTAL;CO;Gg;235.61521
RO;2005;NATIONAL TOTAL;CO;Gg;1225.24199850316
HU;2008;NATIONAL TOTAL;CO;Gg;502.665754314012
CZ;2002;NATIONAL TOTAL;CO;Gg;1023.79702511188
AL;2003;NATIONAL TOTAL;CO;Gg;20.160184877
ME;2008;NATIONAL TOTAL;CO;Gg;25.5043795429884
BE;2008;NATIONAL TOTAL;CO;Gg;620.519899138126
US;2021;NATIONAL TOTAL;CO;Gg;39504
CA;1988;NATIONAL TOTAL;CO;Gg;16773.7698068466
SE;2003;NATIONAL TOTAL;CO;Gg;544.577342067375
KZ;2000;NATIONAL TOTAL;CO;Gg;781.281096338118
MT;1992;NATIONAL TOTAL;CO;Gg;19.8530766533509
MC;2002;NATIONAL TOTAL;CO;Gg;2.32154283723927
EU09;2013;NATIONAL TOTAL;CO;Gg;12363.122194668
MD;2018;NATIONAL TOTAL;CO;Gg;175.038714811429
AL;1993;NATIONAL TOTAL;CO;Gg;59.776860323
TR;1996;NATIONAL TOTAL;CO;Gg;6275.28046758178
GE;1993;NATIONAL TOTAL;CO;Gg;204.691198641003
EU28;2001;NATIONAL TOTAL;CO;Gg;31988.0319428428
SK;1991;NATIONAL TOTAL;CO;Gg;952.603286351511
RS;1996;NATIONAL TOTAL;CO;Gg;379.745368635612
NL;1992;NATIONAL TOTAL;CO;Gg;1045.979224711
CA;2009;NATIONAL TOTAL;CO;Gg;6660.27640355007
BE;1994;NATIONAL TOTAL;CO;Gg;1312.14874597606
IT;1991;NATIONAL TOTAL;CO;Gg;7174.3910155832
MK;1992;NATIONAL TOTAL;CO;Gg;124.038025265459
EU12;1992;NATIONAL TOTAL;CO;Gg;NR
FI;2021;NATIONAL TOTAL;CO;Gg;337.654439735738
GR;2003;NATIONAL TOTAL;CO;Gg;927.313710329875
TR;2009;NATIONAL TOTAL;CO;Gg;3533.53378458973
CH;1980;NATIONAL TOTAL;CO;Gg;1135.06229517654
EU15;2011;NATIONAL TOTAL;CO;Gg;14910.9250346969
IT;1999;NATIONAL TOTAL;CO;Gg;5463.29760467768
RO;2003;NATIONAL TOTAL;CO;Gg;1095.74498238553
US;2016;NATIONAL TOTAL;CO;Gg;46692
FI;2002;NATIONAL TOTAL;CO;Gg;577.497185421367
CA;2013;NATIONAL TOTAL;CO;Gg;5898.07735313326
FR;1994;NATIONAL TOTAL;CO;Gg;9164.42018824969
NO;2010;NATIONAL TOTAL;CO;Gg;469.1607176872
IS;1990;NATIONAL TOTAL;CO;Gg;56.2763019544194
KZ;2020;NATIONAL TOTAL;CO;Gg;1796.43601085571
RO;2018;NATIONAL TOTAL;CO;Gg;943.463224634862
FI;2012;NATIONAL TOTAL;CO;Gg;401.564302038274
AT;2007;NATIONAL TOTAL;CO;Gg;604.41137236455
GR;1990;NATIONAL TOTAL;CO;Gg;1238.50333934141
BE;2019;NATIONAL TOTAL;CO;Gg;367.837715498419
UA;2009;NATIONAL TOTAL;CO;Gg;1560.49717
EU12;1995;NATIONAL TOTAL;CO;Gg;NR
GB;2012;NATIONAL TOTAL;CO;Gg;1760.21503694117
HU;2016;NATIONAL TOTAL;CO;Gg;450.189016474836
EE;2020;NATIONAL TOTAL;CO;Gg;120.423334
PT;1995;NATIONAL TOTAL;CO;Gg;815.12508757697
CY;1996;NATIONAL TOTAL;CO;Gg;37.7693138069161
GR;2021;NATIONAL TOTAL;CO;Gg;424.448475767345
CY;2021;NATIONAL TOTAL;CO;Gg;10.3016981659991
GR;2015;NATIONAL TOTAL;CO;Gg;532.986311786102
RO;2002;NATIONAL TOTAL;CO;Gg;1038.42797457931
LI;2008;NATIONAL TOTAL;CO;Gg;0.559839828663694
IT;2011;NATIONAL TOTAL;CO;Gg;2414.27286581851
EU27;2011;NATIONAL TOTAL;CO;Gg;22859.794006959
LU;2003;NATIONAL TOTAL;CO;Gg;42.8387363819217
TR;2019;NATIONAL TOTAL;CO;Gg;1760.48999274535
GE;1990;NATIONAL TOTAL;CO;Gg;139.567948883637
CY;1994;NATIONAL TOTAL;CO;Gg;40.8328217578922
RS;1991;NATIONAL TOTAL;CO;Gg;445.227828467053
AZ;2006;NATIONAL TOTAL;CO;Gg;74.99010348
GE;2006;NATIONAL TOTAL;CO;Gg;89.7529750527701
CH;2012;NATIONAL TOTAL;CO;Gg;221.71534504426
BE;1993;NATIONAL TOTAL;CO;Gg;1374.65892102565
LI;2002;NATIONAL TOTAL;CO;Gg;0.621104539793999
HR;2019;NATIONAL TOTAL;CO;Gg;218.646949464658
SI;1994;NATIONAL TOTAL;CO;Gg;279.912727940445
LI;1994;NATIONAL TOTAL;CO;Gg;1.09526711960569
UA;2013;NATIONAL TOTAL;CO;Gg;1667.93374
EU28;2016;NATIONAL TOTAL;CO;Gg;18697.8312629863
IE;2003;NATIONAL TOTAL;CO;Gg;286.131467610817
HU;2002;NATIONAL TOTAL;CO;Gg;715.789212083162
LT;2009;NATIONAL TOTAL;CO;Gg;165.09445677337
UA;2003;NATIONAL TOTAL;CO;Gg;206.79709
MC;2004;NATIONAL TOTAL;CO;Gg;2.04226259129335
IS;2012;NATIONAL TOTAL;CO;Gg;106.931759228438
PL;1996;NATIONAL TOTAL;CO;Gg;4880.89406252534
SE;2016;NATIONAL TOTAL;CO;Gg;335.584246951626
EU15;2006;NATIONAL TOTAL;CO;Gg;18788.6029609858
IE;2019;NATIONAL TOTAL;CO;Gg;125.791941055285
BE;1991;NATIONAL TOTAL;CO;Gg;1449.29858856635
RS;2015;NATIONAL TOTAL;CO;Gg;269.344201364366
EU11;2019;NATIONAL TOTAL;CO;Gg;11170.475919847
MD;1994;NATIONAL TOTAL;CO;Gg;114.275237208422
TR;2017;NATIONAL TOTAL;CO;Gg;2168.69762078615
AT;2003;NATIONAL TOTAL;CO;Gg;669.101825413261
EU12;2002;NATIONAL TOTAL;CO;Gg;NR
HU;1996;NATIONAL TOTAL;CO;Gg;954.809867157932
NO;2003;NATIONAL TOTAL;CO;Gg;556.3461043339
EU15;2002;NATIONAL TOTAL;CO;Gg;22352.1803867094
SK;2005;NATIONAL TOTAL;CO;Gg;547.781182117719
PT;2004;NATIONAL TOTAL;CO;Gg;547.661454254572
IE;2007;NATIONAL TOTAL;CO;Gg;250.023189373605
CZ;2008;NATIONAL TOTAL;CO;Gg;873.535412550625
ES;1999;NATIONAL TOTAL;CO;Gg;2975.14121511898
NO;1992;NATIONAL TOTAL;CO;Gg;710.4888593233
HR;2006;NATIONAL TOTAL;CO;Gg;411.132344410759
SK;2012;NATIONAL TOTAL;CO;Gg;427.079306763899
HR;2008;NATIONAL TOTAL;CO;Gg;351.572593794858
MD;1997;NATIONAL TOTAL;CO;Gg;120.379733221302
AT;1992;NATIONAL TOTAL;CO;Gg;1202.24237797948
HR;2009;NATIONAL TOTAL;CO;Gg;346.298246763369
KZ;1994;NATIONAL TOTAL;CO;Gg;336.389105674194
LU;1997;NATIONAL TOTAL;CO;Gg;134.664945638883
GE;2016;NATIONAL TOTAL;CO;Gg;140.034489024759
KZ;2003;NATIONAL TOTAL;CO;Gg;477.772366326895
DE;2009;NATIONAL TOTAL;CO;Gg;3216.77670219959
RO;1992;NATIONAL TOTAL;CO;Gg;817.324037666035
DE;2007;NATIONAL TOTAL;CO;Gg;3781.54506970191
DK;2003;NATIONAL TOTAL;CO;Gg;440.683490773987
TR;2008;NATIONAL TOTAL;CO;Gg;3547.10866150088
EU09;1990;NATIONAL TOTAL;CO;Gg;42886.9156956803
LI;2006;NATIONAL TOTAL;CO;Gg;0.579638511193652
US;2010;NATIONAL TOTAL;CO;Gg;55857
CH;2013;NATIONAL TOTAL;CO;Gg;213.833761684454
MT;2005;NATIONAL TOTAL;CO;Gg;15.0311203245146
CA;2020;NATIONAL TOTAL;CO;Gg;4499.75739251828
GE;2020;NATIONAL TOTAL;CO;Gg;103.706931031327
AL;2010;NATIONAL TOTAL;CO;Gg;36.0951704657
GE;2000;NATIONAL TOTAL;CO;Gg;123.153144737798
IS;1993;NATIONAL TOTAL;CO;Gg;52.5794775138679
LV;2011;NATIONAL TOTAL;CO;Gg;155.591709953592
NO;2011;NATIONAL TOTAL;CO;Gg;444.2191952371
PT;2008;NATIONAL TOTAL;CO;Gg;412.867803550923
EU09;2004;NATIONAL TOTAL;CO;Gg;18976.8149939236
AT;2021;NATIONAL TOTAL;CO;Gg;522.950501401483
MT;2011;NATIONAL TOTAL;CO;Gg;11.5856443284898
BG;2021;NATIONAL TOTAL;CO;Gg;267.205526014011
DK;2019;NATIONAL TOTAL;CO;Gg;205.314905774059
IS;1998;NATIONAL TOTAL;CO;Gg;51.2587806694861
MC;2008;NATIONAL TOTAL;CO;Gg;1.87237204362125
LI;2013;NATIONAL TOTAL;CO;Gg;0.492972845665275
CH;2010;NATIONAL TOTAL;CO;Gg;252.557514263852
KZ;2010;NATIONAL TOTAL;CO;Gg;1441.81702613173
AZ;2003;NATIONAL TOTAL;CO;Gg;49.28225564
NL;2002;NATIONAL TOTAL;CO;Gg;758.257023468
HU;1997;NATIONAL TOTAL;CO;Gg;902.628542390648
AT;2011;NATIONAL TOTAL;CO;Gg;565.179489005563
IS;1994;NATIONAL TOTAL;CO;Gg;51.3630676929548
RS;2000;NATIONAL TOTAL;CO;Gg;400.155657877101
CH;1981;NATIONAL TOTAL;CO;Gg;1114.02266943561
TR;2013;NATIONAL TOTAL;CO;Gg;2428.72181413084
AT;1999;NATIONAL TOTAL;CO;Gg;734.710494104177
CZ;2000;NATIONAL TOTAL;CO;Gg;1103.96055137887
RO;1995;NATIONAL TOTAL;CO;Gg;751.351691492347
EU27;2017;NATIONAL TOTAL;CO;Gg;19655.7394400578
CH;1985;NATIONAL TOTAL;CO;Gg;985.447433443613
BG;1990;NATIONAL TOTAL;CO;Gg;935.681332356811
AL;2005;NATIONAL TOTAL;CO;Gg;36.7231441196
ME;2016;NATIONAL TOTAL;CO;Gg;15.6725101615969
IT;2004;NATIONAL TOTAL;CO;Gg;3359.7774004369
CH;1990;NATIONAL TOTAL;CO;Gg;817.610523485854
EU11;1990;NATIONAL TOTAL;CO;Gg;41401.1811638353
NL;2004;NATIONAL TOTAL;CO;Gg;763.137281962
MT;1991;NATIONAL TOTAL;CO;Gg;22.1569791389808
CA;2012;NATIONAL TOTAL;CO;Gg;6005.82722977059
EE;2008;NATIONAL TOTAL;CO;Gg;147.4861655
EU12;2018;NATIONAL TOTAL;CO;Gg;NR
SE;2013;NATIONAL TOTAL;CO;Gg;355.727981581536
RU;2020;NATIONAL TOTAL;CO;Gg;4557.59245063559
FR;1999;NATIONAL TOTAL;CO;Gg;7307.03530520614
EU09;2017;NATIONAL TOTAL;CO;Gg;10809.0027671676
KG;2017;NATIONAL TOTAL;CO;Gg;81.0532552481134
EU11;2016;NATIONAL TOTAL;CO;Gg;11991.2185374533
CY;2017;NATIONAL TOTAL;CO;Gg;11.5957848622346
ES;1990;NATIONAL TOTAL;CO;Gg;4103.59677219676
IT;2017;NATIONAL TOTAL;CO;Gg;2262.11876807347
EU12;1993;NATIONAL TOTAL;CO;Gg;NR
DK;1984;NATIONAL TOTAL;CO;Gg;0
LI;2021;NATIONAL TOTAL;CO;Gg;0.380995688453227
CH;2015;NATIONAL TOTAL;CO;Gg;184.51194125112
GE;2007;NATIONAL TOTAL;CO;Gg;101.501570219386
LT;2019;NATIONAL TOTAL;CO;Gg;116.555319286235
GB;1990;NATIONAL TOTAL;CO;Gg;8500.27424283024
LI;2009;NATIONAL TOTAL;CO;Gg;0.563865597241234
MC;1997;NATIONAL TOTAL;CO;Gg;2.67497877314915
GR;2007;NATIONAL TOTAL;CO;Gg;824.404633573964
DK;1998;NATIONAL TOTAL;CO;Gg;540.046465025865
CH;2021;NATIONAL TOTAL;CO;Gg;151.516473744009
RS;1990;NATIONAL TOTAL;CO;Gg;517.876537672011
NO;2004;NATIONAL TOTAL;CO;Gg;540.8874706124
FR;1991;NATIONAL TOTAL;CO;Gg;11042.9825920967
RO;2007;NATIONAL TOTAL;CO;Gg;1116.73817676661
FI;2001;NATIONAL TOTAL;CO;Gg;596.04736892943
CY;2004;NATIONAL TOTAL;CO;Gg;25.007782374675
UA;2002;NATIONAL TOTAL;CO;Gg;241.60494
FI;1988;NATIONAL TOTAL;CO;Gg;NE
FR;2001;NATIONAL TOTAL;CO;Gg;6377.83860819753
US;2009;NATIONAL TOTAL;CO;Gg;54933
BY;2013;NATIONAL TOTAL;CO;Gg;827.157534201
HU;2012;NATIONAL TOTAL;CO;Gg;577.754769578952
CZ;2009;NATIONAL TOTAL;CO;Gg;890.91443273958
MT;2000;NATIONAL TOTAL;CO;Gg;20.2383892419246
FR;2004;NATIONAL TOTAL;CO;Gg;6141.6993327571
NL;2018;NATIONAL TOTAL;CO;Gg;534.744804999
EU15;2000;NATIONAL TOTAL;CO;Gg;25040.5994513645
EU12;1991;NATIONAL TOTAL;CO;Gg;NR
DK;1989;NATIONAL TOTAL;CO;Gg;738.033238650128
PT;2012;NATIONAL TOTAL;CO;Gg;338.837136810826
EU12;1994;NATIONAL TOTAL;CO;Gg;NR
LT;2017;NATIONAL TOTAL;CO;Gg;122.162315262981
AT;2014;NATIONAL TOTAL;CO;Gg;533.073921148427
LV;2000;NATIONAL TOTAL;CO;Gg;239.98559074622
GB;2021;NATIONAL TOTAL;CO;Gg;1273.63476800761
IE;2002;NATIONAL TOTAL;CO;Gg;300.345395746801
CA;1985;NATIONAL TOTAL;CO;Gg;17223.61096771
EU12;2010;NATIONAL TOTAL;CO;Gg;NR
SI;1989;NATIONAL TOTAL;CO;Gg;289.836153100689
SI;2006;NATIONAL TOTAL;CO;Gg;160.635999782988
FI;1991;NATIONAL TOTAL;CO;Gg;735.841836172558
EE;2002;NATIONAL TOTAL;CO;Gg;175.818019
MD;2004;NATIONAL TOTAL;CO;Gg;70.0046823014208
LT;2002;NATIONAL TOTAL;CO;Gg;181.001825708221
CH;1986;NATIONAL TOTAL;CO;Gg;949.008939985699
KZ;1993;NATIONAL TOTAL;CO;Gg;393.70198731215
PL;2009;NATIONAL TOTAL;CO;Gg;3126.37824159541
IS;2013;NATIONAL TOTAL;CO;Gg;108.7942873733
LI;2011;NATIONAL TOTAL;CO;Gg;0.543329464390985
EU15;2009;NATIONAL TOTAL;CO;Gg;15966.7139411128
ES;2000;NATIONAL TOTAL;CO;Gg;2628.28592926729
IS;1992;NATIONAL TOTAL;CO;Gg;55.2824542240993
TR;1997;NATIONAL TOTAL;CO;Gg;7330.35663181252
SI;2005;NATIONAL TOTAL;CO;Gg;181.845443761314
NO;1993;NATIONAL TOTAL;CO;Gg;716.0702970095
LU;2008;NATIONAL TOTAL;CO;Gg;33.7126833677364
LT;2014;NATIONAL TOTAL;CO;Gg;130.824386688615
LI;2010;NATIONAL TOTAL;CO;Gg;0.542640496284659
SI;1998;NATIONAL TOTAL;CO;Gg;232.738482987637
BE;1992;NATIONAL TOTAL;CO;Gg;1452.8639860641
FI;2016;NATIONAL TOTAL;CO;Gg;366.262883602479
RS;2008;NATIONAL TOTAL;CO;Gg;366.036484648889
MC;1995;NATIONAL TOTAL;CO;Gg;2.84133235547429
NL;2006;NATIONAL TOTAL;CO;Gg;757.700262181
MK;1993;NATIONAL TOTAL;CO;Gg;133.881785131447
FR;1983;NATIONAL TOTAL;CO;Gg;12282.4679968868
CA;2004;NATIONAL TOTAL;CO;Gg;9603.20305981939
DK;2001;NATIONAL TOTAL;CO;Gg;462.796203901685
SI;1997;NATIONAL TOTAL;CO;Gg;264.86127626929
EU09;1994;NATIONAL TOTAL;CO;Gg;34436.3536266354
UA;2001;NATIONAL TOTAL;CO;Gg;241.03385
ME;2004;NATIONAL TOTAL;CO;Gg;26.435206090048
IT;2020;NATIONAL TOTAL;CO;Gg;1898.17364266223
MT;2017;NATIONAL TOTAL;CO;Gg;8.76312955113738
HR;1991;NATIONAL TOTAL;CO;Gg;498.014733731079
LT;2011;NATIONAL TOTAL;CO;Gg;152.55361065696
DK;2010;NATIONAL TOTAL;CO;Gg;347.53757987076
GR;2016;NATIONAL TOTAL;CO;Gg;476.6624037511
ES;2018;NATIONAL TOTAL;CO;Gg;1805.52833340993
FI;2014;NATIONAL TOTAL;CO;Gg;382.570608291067
EU27;1995;NATIONAL TOTAL;CO;Gg;45198.6169659237
DE;2018;NATIONAL TOTAL;CO;Gg;2858.89228471401
FR;1988;NATIONAL TOTAL;CO;Gg;11204.235392134
EE;1993;NATIONAL TOTAL;CO;Gg;137.355227
HU;2018;NATIONAL TOTAL;CO;Gg;378.371865277131
CA;1996;NATIONAL TOTAL;CO;Gg;12702.3947251744
LU;2012;NATIONAL TOTAL;CO;Gg;28.3728135237279
LT;1990;NATIONAL TOTAL;CO;Gg;385.187092890968
BG;2000;NATIONAL TOTAL;CO;Gg;412.961156355038
MK;2005;NATIONAL TOTAL;CO;Gg;75.1617193980492
EU11;2012;NATIONAL TOTAL;CO;Gg;13486.3777892151
SE;1994;NATIONAL TOTAL;CO;Gg;994.218057091912
CH;1984;NATIONAL TOTAL;CO;Gg;1020.45705597354
MC;1992;NATIONAL TOTAL;CO;Gg;3.28279090607014
EU09;1999;NATIONAL TOTAL;CO;Gg;25809.6841504222
FR;2000;NATIONAL TOTAL;CO;Gg;6709.79799889861
GE;1994;NATIONAL TOTAL;CO;Gg;60.7296030272899
LT;2004;NATIONAL TOTAL;CO;Gg;172.898153390877
NO;2009;NATIONAL TOTAL;CO;Gg;454.8833692167
MC;2021;NATIONAL TOTAL;CO;Gg;1.06820511404829
IS;2006;NATIONAL TOTAL;CO;Gg;55.8529808038853
SE;2018;NATIONAL TOTAL;CO;Gg;307.925967233984
LI;2001;NATIONAL TOTAL;CO;Gg;0.655145104452128
HU;2001;NATIONAL TOTAL;CO;Gg;864.652956070619
CA;2000;NATIONAL TOTAL;CO;Gg;11503.4543162767
NL;2003;NATIONAL TOTAL;CO;Gg;757.09138552
ES;2017;NATIONAL TOTAL;CO;Gg;1595.00013950022
HU;2003;NATIONAL TOTAL;CO;Gg;841.36760411762
EU11;1996;NATIONAL TOTAL;CO;Gg;30797.9558063678
AL;1994;NATIONAL TOTAL;CO;Gg;57.495713162
AM;2016;NATIONAL TOTAL;CO;Gg;107.565
LI;2019;NATIONAL TOTAL;CO;Gg;0.441026144869
DE;1998;NATIONAL TOTAL;CO;Gg;5885.05757842768
IS;2008;NATIONAL TOTAL;CO;Gg;107.496199834158
DE;1992;NATIONAL TOTAL;CO;Gg;9528.40003383791
GE;1992;NATIONAL TOTAL;CO;Gg;152.928138456626
EU27;2001;NATIONAL TOTAL;CO;Gg;32671.4767810773
LU;1996;NATIONAL TOTAL;CO;Gg;195.857627163109
RO;2006;NATIONAL TOTAL;CO;Gg;1137.08634470558
EU11;2001;NATIONAL TOTAL;CO;Gg;22365.3387393087
NO;2015;NATIONAL TOTAL;CO;Gg;403.8842940296
EU27;2002;NATIONAL TOTAL;CO;Gg;30913.2220694504
MT;2013;NATIONAL TOTAL;CO;Gg;9.76565068579074
PL;2003;NATIONAL TOTAL;CO;Gg;3032.34170262635
IT;2014;NATIONAL TOTAL;CO;Gg;2248.46629066144
LU;2001;NATIONAL TOTAL;CO;Gg;49.6293428127555
MK;1990;NATIONAL TOTAL;CO;Gg;133.112556219132
EU11;1992;NATIONAL TOTAL;CO;Gg;37564.7073044028
AL;1991;NATIONAL TOTAL;CO;Gg;71.935401077
TR;2007;NATIONAL TOTAL;CO;Gg;3385.63036734337
MT;1990;NATIONAL TOTAL;CO;Gg;19.9818352533415
CA;2015;NATIONAL TOTAL;CO;Gg;5345.12832793024
MK;2012;NATIONAL TOTAL;CO;Gg;66.7487982475831
FI;1998;NATIONAL TOTAL;CO;Gg;646.259879349805
RS;2002;NATIONAL TOTAL;CO;Gg;402.560851440064
CH;2018;NATIONAL TOTAL;CO;Gg;169.800292591919
KZ;2008;NATIONAL TOTAL;CO;Gg;742.229490767332
NL;2014;NATIONAL TOTAL;CO;Gg;566.77466564
TR;1994;NATIONAL TOTAL;CO;Gg;6068.19901185275
AL;1996;NATIONAL TOTAL;CO;Gg;52.217048463
LI;1991;NATIONAL TOTAL;CO;Gg;1.39068898945496
GE;2013;NATIONAL TOTAL;CO;Gg;125.024553076684
DK;2005;NATIONAL TOTAL;CO;Gg;423.464251861805
SI;1995;NATIONAL TOTAL;CO;Gg;280.167599919068
US;2017;NATIONAL TOTAL;CO;Gg;45017
EU15;2001;NATIONAL TOTAL;CO;Gg;23796.5027008844
CY;2000;NATIONAL TOTAL;CO;Gg;29.7052111614744
CZ;2006;NATIONAL TOTAL;CO;Gg;932.802637981264
FR;2003;NATIONAL TOTAL;CO;Gg;6010.60857363716
LU;2015;NATIONAL TOTAL;CO;Gg;22.3681277756136
LV;2015;NATIONAL TOTAL;CO;Gg;107.255797555757
NO;1999;NATIONAL TOTAL;CO;Gg;605.1200477159
MK;2017;NATIONAL TOTAL;CO;Gg;55.5769799300131
BG;1994;NATIONAL TOTAL;CO;Gg;623.202897252428
CY;2009;NATIONAL TOTAL;CO;Gg;14.440688428489
HR;2004;NATIONAL TOTAL;CO;Gg;434.998846565173
RO;2010;NATIONAL TOTAL;CO;Gg;1050.70964985511
EU28;2019;NATIONAL TOTAL;CO;Gg;17567.7680979414
ME;1996;NATIONAL TOTAL;CO;Gg;16.3006090198098
GR;1993;NATIONAL TOTAL;CO;Gg;1167.61398062675
GB;2016;NATIONAL TOTAL;CO;Gg;1402.91159189205
IS;2020;NATIONAL TOTAL;CO;Gg;103.674923985278
PL;2017;NATIONAL TOTAL;CO;Gg;2955.1337231057
KZ;2011;NATIONAL TOTAL;CO;Gg;1289.78047032421
AM;2018;NATIONAL TOTAL;CO;Gg;115.748635998816
NL;1995;NATIONAL TOTAL;CO;Gg;952.990004599
HR;2005;NATIONAL TOTAL;CO;Gg;427.810325327771
NL;2019;NATIONAL TOTAL;CO;Gg;517.018417242
NO;2016;NATIONAL TOTAL;CO;Gg;401.6108434608
PL;2019;NATIONAL TOTAL;CO;Gg;2717.31256464494
HU;2011;NATIONAL TOTAL;CO;Gg;562.084257132599
LU;2020;NATIONAL TOTAL;CO;Gg;16.2565185460046
EU12;2019;NATIONAL TOTAL;CO;Gg;NR
AL;2011;NATIONAL TOTAL;CO;Gg;35.7901359838
CZ;2010;NATIONAL TOTAL;CO;Gg;927.190395893203
RO;1993;NATIONAL TOTAL;CO;Gg;759.020523772676
RU;2021;NATIONAL TOTAL;CO;Gg;NE
IS;2014;NATIONAL TOTAL;CO;Gg;107.853118980102
SE;2017;NATIONAL TOTAL;CO;Gg;328.272897535635
UA;2020;NATIONAL TOTAL;CO;Gg;1498.42546
SK;2013;NATIONAL TOTAL;CO;Gg;388.77147907787
AM;2021;NATIONAL TOTAL;CO;Gg;149.4298192964
MD;1990;NATIONAL TOTAL;CO;Gg;374.874070878721
SK;1999;NATIONAL TOTAL;CO;Gg;545.47400537027
SE;2021;NATIONAL TOTAL;CO;Gg;276.826571073177
MT;2015;NATIONAL TOTAL;CO;Gg;8.9864166657881
GR;2008;NATIONAL TOTAL;CO;Gg;753.840715603972
FI;1981;NATIONAL TOTAL;CO;Gg;NE
CH;2006;NATIONAL TOTAL;CO;Gg;299.38485091287
FI;1997;NATIONAL TOTAL;CO;Gg;651.389714633312
