"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"SOCCBUS","198606","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198607","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198608","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198609","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198610","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198611","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198612","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198613","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198701","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198702","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198703","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198704","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198705","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198706","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198707","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198708","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198709","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198710","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198711","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198712","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198713","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198801","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198802","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198803","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198804","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198805","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198806","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198807","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198808","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198809","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198810","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198811","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198812","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198813","Not Available","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198901","0.008","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198902","0.009","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198903","0.012","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198904","0.014","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198905","0.015","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198906","0.015","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198907","0.016","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198908","0.016","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198909","0.014","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198910","0.013","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198911","0.011","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198912","0.01","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","198913","0.154","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199001","0.009","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199002","0.01","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199003","0.014","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199004","0.015","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199005","0.017","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199006","0.017","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199007","0.018","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199008","0.018","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199009","0.016","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199010","0.015","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199011","0.012","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199012","0.012","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199013","0.174","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199101","0.011","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199102","0.011","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199103","0.016","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199104","0.017","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199105","0.019","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199106","0.019","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199107","0.02","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199108","0.02","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199109","0.018","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199110","0.017","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199111","0.014","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199112","0.013","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199113","0.195","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199201","0.012","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199202","0.012","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199203","0.017","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199204","0.019","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199205","0.021","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199206","0.021","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199207","0.022","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199208","0.022","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199209","0.02","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199210","0.018","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199211","0.015","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199212","0.014","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199213","0.213","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199301","0.013","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199302","0.014","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199303","0.019","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199304","0.021","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199305","0.023","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199306","0.023","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199307","0.024","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199308","0.024","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199309","0.022","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199310","0.02","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199311","0.016","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199312","0.015","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199313","0.233","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199401","0.014","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199402","0.015","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199403","0.021","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199404","0.023","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199405","0.026","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199406","0.026","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199407","0.027","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199408","0.027","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199409","0.024","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199410","0.022","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199411","0.018","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199412","0.017","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199413","0.261","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199501","0.016","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199502","0.017","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199503","0.024","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199504","0.026","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199505","0.029","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199506","0.029","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199507","0.031","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199508","0.031","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199509","0.028","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199510","0.025","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199511","0.021","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199512","0.02","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199513","0.298","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199601","0.019","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199602","0.02","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199603","0.028","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199604","0.03","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199605","0.034","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199606","0.034","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199607","0.036","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199608","0.035","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199609","0.032","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199610","0.029","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199611","0.024","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199612","0.023","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199613","0.343","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199701","0.021","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199702","0.022","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199703","0.031","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199704","0.034","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199705","0.037","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199706","0.037","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199707","0.039","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199708","0.039","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199709","0.036","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199710","0.032","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199711","0.027","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199712","0.025","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199713","0.379","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199801","0.023","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199802","0.025","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199803","0.034","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199804","0.038","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199805","0.042","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199806","0.042","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199807","0.044","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199808","0.044","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199809","0.04","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199810","0.037","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199811","0.03","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199812","0.028","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199813","0.429","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199901","0.027","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199902","0.029","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199903","0.04","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199904","0.044","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199905","0.049","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199906","0.049","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199907","0.052","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199908","0.051","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199909","0.047","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199910","0.043","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199911","0.035","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199912","0.033","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","199913","0.5","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200001","0.031","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200002","0.033","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200003","0.046","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200004","0.05","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200005","0.055","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200006","0.056","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200007","0.059","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200008","0.058","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200009","0.053","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200010","0.048","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200011","0.04","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200012","0.038","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200013","0.566","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200101","0.038","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200102","0.04","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200103","0.056","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200104","0.061","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200105","0.068","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200106","0.068","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200107","0.072","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200108","0.071","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200109","0.065","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200110","0.059","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200111","0.048","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200112","0.046","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200113","0.693","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200201","0.044","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200202","0.047","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200203","0.065","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200204","0.072","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200205","0.079","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200206","0.08","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200207","0.084","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200208","0.083","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200209","0.076","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200210","0.069","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200211","0.057","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200212","0.054","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200213","0.808","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200301","0.051","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200302","0.055","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200303","0.076","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200304","0.083","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200305","0.092","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200306","0.093","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200307","0.097","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200308","0.096","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200309","0.088","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200310","0.08","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200311","0.066","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200312","0.062","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200313","0.94","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200401","0.062","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200402","0.067","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200403","0.093","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200404","0.102","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200405","0.113","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200406","0.114","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200407","0.119","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200408","0.118","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200409","0.108","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200410","0.098","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200411","0.081","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200412","0.076","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200413","1.151","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200501","0.093","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200502","0.101","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200503","0.139","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200504","0.153","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200505","0.169","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200506","0.17","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200507","0.179","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200508","0.177","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200509","0.161","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200510","0.147","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200511","0.121","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200512","0.115","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200513","1.724","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200601","0.135","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200602","0.146","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200603","0.201","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200604","0.221","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200605","0.244","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200606","0.246","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200607","0.259","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200608","0.256","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200609","0.234","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200610","0.213","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200611","0.175","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200612","0.166","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200613","2.495","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200701","0.19","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200702","0.205","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200703","0.282","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200704","0.311","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200705","0.344","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200706","0.347","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200707","0.364","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200708","0.36","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200709","0.329","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200710","0.299","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200711","0.246","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200712","0.233","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200713","3.51","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200801","0.305","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200802","0.328","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200803","0.453","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200804","0.499","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200805","0.551","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200806","0.556","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200807","0.583","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200808","0.577","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200809","0.527","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200810","0.48","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200811","0.394","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200812","0.374","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200813","5.625","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200901","0.406","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
"SOCCBUS","200902","0.437","7","Solar Energy Consumed by the Commercial Sector","Trillion Btu"
