Annual Net emissions/removals in kt
Query results for — Party: Annex I and 46 other(s) | Year: Base year and 32 other(s) | Category: Total GHG emissions without LULUCF and 117 other(s) | Classification: Total for category | Type of value: Net emissions/removals | Gas: CO | Unit: kt

 ,Year,Base year,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Last Inventory Year (2021)
Estonia,4.D.1  Wetlands Remaining Wetlands,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Estonia,4.D.2  Land Converted to Wetlands,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Estonia,4.E  Settlements,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Estonia,4.E.1  Settlements Remaining Settlements,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Estonia,4.E.2  Land Converted to Settlements,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Estonia,4.F  Other Land,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Estonia,4.F.2  Land Converted to Other Land,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Estonia,4.H  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Estonia,5.  Waste,0.321007,0.321007,0.321007,0.363367,0.312287,0.397017,0.438562,0.474351,0.498337,0.468012,0.473982,0.479289,0.334916,0.362607,0.378937,0.197757,0.195484,0.197508,0.166028,0.153565,0.13036,0.121558,0.122941,0.116687,0.123782,0.128031,0.06666,0.068219,0.068803,0.072286,0.07323,0.070961,0.07074
Estonia,5.A  Solid Waste Disposal,"NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE"
Estonia,5.A.1  Managed Waste Disposal Sites,NO,NO,NO,NO,NO,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Estonia,5.A.2  Unmanaged Waste Disposal Sites,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Estonia,5.A.3  Uncategorized Waste Disposal Sites,NE,NE,NE,NE,NE,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Estonia,5.B  Biological Treatment of Solid Waste,"NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE"
Estonia,5.B.1  Composting,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Estonia,5.B.2  Anaerobic Digestion at Biogas Facilities,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Estonia,5.C  Incineration and Open Burning of Waste,0.321007,0.321007,0.321007,0.363367,0.312287,0.397017,0.438562,0.474351,0.498337,0.468012,0.473982,0.479289,0.334916,0.362607,0.378937,0.197757,0.195484,0.197508,0.166028,0.153565,0.13036,0.121558,0.122941,0.116687,0.123782,0.128031,0.06666,0.068219,0.068803,0.072286,0.07323,0.070961,0.07074
Estonia,5.C.1  Waste Incineration,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Estonia,5.C.2  Open Burning of Waste,0.321007,0.321007,0.321007,0.363367,0.312287,0.397017,0.438562,0.474351,0.498337,0.468012,0.473982,0.479289,0.334916,0.362607,0.378937,0.197757,0.195484,0.197508,0.166028,0.153565,0.13036,0.121558,0.122941,0.116687,0.123782,0.128031,0.06666,0.068219,0.068803,0.072286,0.07323,0.070961,0.07074
Estonia,5.D  Wastewater Treatment and Discharge,"NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA"
Estonia,5.D.1  Domestic Wastewater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,5.D.2  Industrial Wastewater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,5.D.3  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Estonia,5.E  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Estonia,6.  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
European Union (Convention),Total GHG emissions without LULUCF,58095.58278244596,58095.58278244596,56018.638353064256,53950.05089049143,51997.15348880725,48261.212641004655,46724.709114558274,46535.73699932914,43230.71140857198,41275.083672568115,38598.74393243767,36613.722832676955,34290.77947454178,32751.14064623334,32563.969310754663,30774.154850462583,29502.098872806364,28593.429883520806,28794.84396702021,27159.578807402413,25249.245424592013,25996.228648478187,23609.975503730926,23782.17872863206,22844.62064229318,20807.16167614968,21163.945059718833,20782.177691041787,20304.393913176733,19841.802882308544,18987.686267050154,18095.042877277443,18280.238268548965
European Union (Convention),Total GHG emissions with LULUCF,61119.02475970605,61119.02475970605,58077.72369325572,55796.50995472633,54463.88038271845,50678.81025798443,48229.28657836271,47834.759478140135,45037.58967035988,43451.60285120598,40057.01955124466,38846.85272022394,35805.718099267215,34078.58669143717,34830.824287710784,32166.721256725505,31301.856318034137,29927.726924382474,31270.169573957894,28458.5885743434,26868.411123584003,27297.716287615334,25146.9013611959,26304.223196308554,23903.368204260176,21856.050389344313,22370.349829427367,22106.11978332672,23711.779085774528,20895.2857639359,20086.64473313176,19299.78751423864,20220.248850471344
European Union (Convention),1.  Energy,48579.309990051,48579.309990051,46152.77554860163,43319.50213209903,41143.615838958,37849.12310875334,36342.374603112316,35461.087780229165,33068.84796129281,31310.998912797946,29239.631724223338,26876.056343263255,25926.87255937682,23996.31053863882,23730.77141862478,22489.87225228553,21456.9572918725,20372.94312594964,19706.313687360103,19322.51675184856,17905.931158445524,18029.447281040575,16107.956452322993,16102.709051762204,15523.37711238794,14218.136888385352,14253.83097679064,13944.974126440333,13775.96083154399,13028.176114851492,12707.112381292374,11606.5403901865,12061.772219057626
European Union (Convention),1.AA  Fuel Combustion - Sectoral approach,48442.523235242494,48442.523235242494,46035.553687686275,43210.64219719822,41029.17461590512,37710.13018972049,36178.79448148574,35311.100473336206,32905.6564130003,31145.68169585247,29078.784430200554,26702.648751943016,25749.15242400639,23810.71263557981,23547.388527802927,22304.108168467057,21278.318819809047,20204.00809255646,19526.425635188694,19163.26447470568,17745.07478002822,17882.972076366543,15966.604491480763,15959.606638313146,15419.464265177106,14125.747183216665,14152.163310910259,13846.879151419867,13673.04576206167,12936.44564980098,12612.819865762556,11517.181279233466,11966.732794291673
European Union (Convention),1.A.1  Energy Industries,619.2391090458145,619.2391090458145,577.975426414254,537.2269013970213,499.31059579139344,495.3807454883301,498.12159534259314,479.2186494048311,431.9721650956524,426.0483991536227,407.919789107166,422.32106278668806,424.397773379762,433.07893043255456,450.47546619657714,422.6591912208771,424.1120972114337,431.7487909053958,429.15646352269715,414.36492160572965,396.56997349296154,421.57600767695004,430.0996742563286,451.60463543253405,421.0882856173401,410.67896347443275,412.1820070974938,419.71355652382215,448.486316010666,423.4402985274099,385.9991211602188,363.3574459663263,389.93763341668387
European Union (Convention),1.A.1.a  Public Electricity and Heat Production,440.98854377377853,440.98854377377853,410.18496303004406,390.08489419520714,361.54327768686727,359.7470807721244,369.67046971796066,351.9518197463979,326.86431098582347,324.8534462040239,317.5729092786466,332.7975284108861,335.0194157858774,342.3202735000685,362.0844860104754,340.3795098742627,336.4490366151048,335.3961582212009,352.29650945526294,345.61671717380614,329.0426893203779,347.5298255139451,355.52927738574374,361.6746736752378,344.63662916184876,331.08796054468314,333.2238032356132,338.5020297918327,372.6950465097901,350.8516956940431,316.0228900246607,292.11593580629517,323.24847935826705
European Union (Convention),1.A.1.b  Petroleum Refining,46.79167161000804,46.79167161000804,43.18098104639817,40.79787109516253,44.18002733877076,45.56947738314578,39.03228516757419,43.96070198571267,24.03539817225264,24.7737176627891,23.34247498468661,25.58700621786499,28.20443296237831,31.90409838065621,28.06570861184942,26.78614437213217,31.47451004637582,32.13867346393719,31.24214636900673,28.07001538934536,28.73064218716784,27.72316288784792,29.27909590874061,25.68259461798619,23.76702086785848,23.80287706561451,24.30878823627811,23.08482549109844,19.07311941798643,19.78822356320118,19.92568743412224,19.35758386635803,18.42289960990492
European Union (Convention),1.A.1.c  Manufacture of Solid Fuels and Other Energy Industries,131.45889366202795,131.45889366202795,124.60948233781176,106.34413610665165,93.5872907657554,90.06418733305993,89.4188404570583,83.30612767272052,81.07245593757624,76.42123528680972,67.00440484383282,63.93652815793696,61.17392463150629,58.85455855182989,60.32527157425233,55.49353697448229,56.18855054995313,64.21395922025773,45.61780769842749,40.67818904257816,38.79664198541577,46.32301927515698,45.2913009618443,64.24736713931007,52.68463558763285,55.78812586413508,54.64941562560244,58.12670124089102,56.71815008288949,52.8003792701656,50.05054370143587,51.88392629367309,48.26625444851191
European Union (Convention),1.A.2  Manufacturing Industries and Construction,3825.2028338440055,3825.2028338440055,3514.5801078916998,3403.8292816266926,3312.32021511237,3295.1158708449975,3232.8249474566287,2888.9417633645357,2840.5404736496944,2884.6402698507554,2736.771815005149,2719.147833902866,2639.4055961929607,2634.883394315355,2718.527690196134,2708.9192762768234,2609.511578806883,2611.3839641728196,2502.2226714190106,2398.8383582575457,1702.292911334169,1920.9710715234007,1842.4910707594947,1557.0553390834696,1453.6452621175706,1487.2691621509953,1548.2186235378333,1575.4537434286271,1516.5171859635377,1468.9595700774896,1481.3481033925575,1376.3771547704764,1477.9129680736266
European Union (Convention),1.A.2.a  Iron and Steel,2661.4613213351367,2661.4613213351367,2427.7862996541394,2335.269139107004,2301.389051563555,2323.5014397713126,2118.938999268077,1870.001309848803,1857.6007282108283,1821.2369193727275,1691.1077674698245,1707.4076473829903,1588.6709281951,1593.9630199957874,1668.112678514959,1661.9919734827363,1591.9873950101787,1590.9362982118341,1461.0480531393603,1376.529077113995,913.9466140726553,1114.8580866634409,1073.693290335621,881.6540469203459,827.2562826846345,853.9135652800992,821.2053675477574,852.2192783510299,831.6870435833719,780.5411851007356,794.7265028717876,661.8748977209581,751.2027185712183
European Union (Convention),1.A.2.b  Non-Ferrous Metals,71.97971746414972,71.97971746414972,72.96645910078075,69.66752660940242,64.21016714268009,63.45118913990116,64.45072856580452,33.84651333446665,31.29826088849275,69.94443819870152,62.7261855415313,70.42402803321102,71.38496569638569,40.2849161159696,69.91295628133287,86.2023212364134,71.38209203544994,65.08368500365326,65.87279256276338,72.98619850507414,26.14498944799521,29.35079404322705,30.78861623918401,23.42029031914867,14.55187459186324,20.67839905244743,17.62897499993516,13.67758750104528,16.88784925025912,19.46288139942981,22.18016276557945,18.75448619038678,18.21885178604851
European Union (Convention),1.A.2.c  Chemicals,81.4178237325743,81.4178237325743,50.3221430077341,42.27724467623413,37.68359816295414,41.06047360991748,108.17133587479486,62.33457404513159,62.52556942414625,85.16201204380656,83.78228275513233,77.60732062926145,85.42499222452818,98.80964090122824,92.5865494629522,82.79900363027674,72.1931411080702,66.75818573601845,64.54793393886361,59.60494042979249,49.60224331694858,52.99070278057289,50.9869755203402,49.65006501166789,42.74282236842025,40.06540006945423,40.51190751987428,38.40033566010257,41.39541413312829,40.80868128247427,42.55795281567155,36.77693009519826,38.98936193717163
European Union (Convention),"1.A.2.d  Pulp, Paper and Print",62.41267311062816,62.41267311062816,64.56452707704928,63.20799975998868,63.84875937203888,64.20722205919945,69.42556332404025,67.57692204199319,69.8081845615152,70.20997767875637,69.52313357860486,69.44404896864899,68.55679520933438,76.19905903643554,79.96858950349903,71.05504916724294,69.43446741653678,74.55092952773661,70.7462718938358,58.43598991876471,48.74600126634245,59.55047049895053,55.31830516941039,55.17693727257453,56.79840664107333,55.0512478910241,54.01581731454112,55.98397617332126,53.40040298156224,53.54256076507248,57.11873490289412,52.21246875357789,55.6373714783318
European Union (Convention),"1.A.2.e  Food Processing, Beverages and Tobacco",53.14751097241437,53.14751097241437,48.28648559610825,44.06769359802743,42.64574646465059,45.45955664787028,56.63206196636627,53.46402830007539,51.27803178592652,51.4782017651844,55.65144874181496,55.56671349296718,54.73670920416426,56.39765399697756,56.14227149212588,56.34422322413244,55.33280463932661,51.75804135698708,50.19404255958645,49.48158034050253,46.10523087053531,46.79838216974157,43.80901181178038,46.50870448272314,45.24794988855679,45.04965345156011,48.16773478911343,50.72532410511817,47.03510782501218,46.99858260177742,46.81586997986255,45.94801753446282,44.17668325901021
European Union (Convention),1.A.2.f  Non-metallic Minerals,390.715251032061,390.715251032061,400.28166758500777,428.5336721204988,399.47938897458243,367.246658715694,373.2431080628468,358.7492423291995,347.36838017516254,349.42882805755073,342.82607126785496,345.5199805922916,353.838776600214,345.0193059989098,323.8965810508277,332.7618290201648,343.7253624812431,363.9686132920365,391.7161939129925,380.4988467221154,300.3175899767261,300.02202179043144,273.2794882526074,259.1922021981606,236.26083160189177,245.26818942937666,247.87261007013774,245.0709046296878,210.61476390400065,219.90386075648613,221.28177175678795,236.25446957051102,248.3538895772541
European Union (Convention),1.A.2.g  Other,504.0685361970411,504.0685361970411,450.37252587088017,420.8060057555374,403.0635034319088,390.1893309011025,441.96315039469863,442.9691734648663,420.6613186036228,437.17989273402856,431.15492565038636,393.17809480349524,416.79242906323435,424.20979827004675,427.90806389043706,417.76487651585705,405.45631611607774,398.32821104455377,398.09738341160835,401.3017252273011,317.43024238296624,317.40061357703644,314.61538343055145,241.45309287884896,230.78709434113068,227.24270697703346,318.8162112964742,319.3763370083222,315.4966042862035,307.70181817151405,296.6671082999743,324.55588490538156,321.3340914645922
European Union (Convention),1.A.3  Transport,30122.194403052617,30122.194403052617,28856.92696462385,27782.572624511817,26267.91169022769,24071.12193935842,22836.420022359925,21820.09671549065,19825.551330861814,18569.871840594682,17009.779161365004,14911.054585867136,14076.291411494753,12956.242018877309,12070.75332116342,11129.59087174666,9839.662617480046,8735.20045898624,7830.127800927805,7104.179768230321,6490.696191280157,5971.835588582295,5371.108834657284,4923.790288697369,4595.939082339257,4374.78024592908,4114.646706259509,3919.6891240929813,3779.899651755612,3589.328056673908,3448.183071175226,2868.2137702549003,2965.0065792601627
European Union (Convention),1.A.3.a  Domestic Aviation,117.82233569159182,117.82233569159182,109.95375971940759,93.0992373483551,83.37288523531062,75.69640072049056,73.78649070912125,77.58528800309408,84.41136399510788,79.90906867532173,92.89468688578243,81.01987715132007,86.68153697475026,80.51153998830858,80.05918760658133,75.11424645965577,79.16769584603826,76.90694686246319,76.31141314870794,76.00718759801211,74.4283153997603,70.83188904669227,72.68250718733637,66.92185609936166,62.12038393729929,59.57235908713707,61.61599888511749,58.63514962462052,58.5177350783519,59.47064091258369,58.79245353976875,37.87124678639799,41.41457205494987
European Union (Convention),1.A.3.b  Road Transportation,29588.637029941357,29588.637029941357,28359.70726255766,27297.233100150333,25793.268557147076,23605.74296309153,22357.94677612791,21329.392040527564,19328.50737089714,18064.167025226598,16487.758260102488,14406.046473012511,13560.335658158172,12433.605351778526,11545.772119815061,10608.739832902424,9318.561473975487,8215.71652641311,7313.885315347796,6584.02382958749,6011.445594046482,5509.329956724082,4943.174172947735,4541.096718798735,4231.602278212653,4034.458780945201,3786.4467261271548,3594.2987960085406,3453.6924616997094,3261.5325584690304,3119.962235254556,2563.6370559674733,2655.7681207141964
European Union (Convention),1.A.3.c  Railways,45.04473641140003,45.04473641140003,41.29517466867953,41.32837383706301,38.93626555478457,36.78297395856198,35.4263893469413,33.42956385541999,32.40678595834875,30.76556664056676,28.58231940103337,28.78215279441835,24.73011265128763,24.1935110424189,23.19545096855259,22.53861349493972,20.47108430280854,19.90802190217532,20.54945503894146,19.85352681509581,17.15338131720763,16.8943430396835,16.62576729632754,15.95984503979756,14.68211264536709,13.45655484964823,13.34157277898955,12.69961770142358,12.703587591399,12.2044988350629,11.94129828011424,10.33921763901974,10.26403746801548
European Union (Convention),1.A.3.d  Domestic Navigation,355.4622045958467,355.4622045958467,330.2390529119064,335.7895668525266,339.110432399009,340.9360225890089,357.9941548453545,368.54076066371533,367.9409490416443,383.3936317176731,390.42851758228284,386.62392321364285,396.35636935015754,409.5058638226745,414.15448463967584,413.7487574072529,408.4369632368997,403.5583589391833,399.2373034792714,389.83561578370256,380.6222073071584,367.34180192017135,332.12975823734683,295.8845613133081,283.6153201896488,263.85050886807767,249.7737128417756,250.6113872334508,251.45088007722515,252.86920193991688,254.07680304576752,253.6257350315514,254.4391918148222
European Union (Convention),1.A.3.e  Other Transportation,15.22809641241979,15.22809641241979,15.73171476619672,15.12234632353755,13.22354989151128,11.96357899883424,11.26621133060054,11.14906244085544,12.28486096957389,11.63654833452325,10.11537739341644,8.58215969524329,8.18773436038584,8.42575224538194,7.57207813354814,9.44942148238619,13.02540011881278,19.11060486930755,20.14431391308855,34.45960844602114,7.0466932095486,7.43759785166589,6.49662898853748,3.92730744616595,3.91898735428869,3.44204217901602,3.46869562647243,3.44417352494554,3.53498730892648,3.25115651731405,3.41028105501894,2.7405148304576,3.12065720817861
European Union (Convention),1.A.4  Other Sectors,13366.212373934788,13366.212373934788,12681.794884764447,11161.084446743796,10681.157399775024,9623.638594796148,9401.7072051706,9947.489780636673,9642.42175524617,9116.320166159847,8744.74752811384,8517.418163095344,8458.036006014718,7659.26924425772,8181.25520574116,7915.514166745383,8268.558100484026,8291.155838155086,8625.812213917441,9160.019014071346,9068.619028492165,9492.86954595227,8249.158334086313,8977.090940768354,8889.163484903582,7792.82821300473,8014.613847191735,7857.806740512736,7867.719731818461,7402.932946200747,7251.837836450922,6859.568209927179,7089.518304739258
European Union (Convention),1.A.4.a  Commercial/Institutional,1613.0382407181798,1613.0382407181798,1140.5278051444661,777.2888204770271,628.9970552224768,437.2641492938491,422.9145971481108,383.58826832595423,393.3830740163684,302.70093955612634,279.47600229532685,277.7015922241818,273.0015918905266,264.3952018690425,217.15043013745296,219.98348193088748,223.92939419254867,237.1748548971876,246.26971038666952,264.9671522946125,254.91045183262045,280.44994785586044,253.40977755623348,237.91733096662546,241.9597566421121,227.45838700442496,229.73139833956444,231.8699235555628,235.93060528277678,239.70966134971198,242.94964036505536,233.2362281576787,249.8872948253025
European Union (Convention),1.A.4.b  Residential,10711.616812885128,10711.616812885128,10683.470030743785,9616.16793038215,9319.294205300374,8475.105498770548,8284.904201959685,8872.704351171822,8586.456317637934,8194.154854492162,7859.137833288355,7655.641953217877,7636.2927861782155,6867.539810110481,7496.357430369233,7210.6911575495105,7561.298280538725,7571.139442556121,7898.624018718623,8431.628989014458,8379.895428647382,8775.922661569384,7584.360600768444,8294.629735760058,8253.232355768943,7184.492291797742,7379.43683731121,7233.769219716586,7226.523328524407,6761.4241878922885,6610.589636634321,6206.675495941561,6426.075680724983
European Union (Convention),1.A.4.c  Agriculture/Forestry/Fishing,1041.5573203314807,1041.5573203314807,857.7970488761974,767.6276958846202,732.866139252173,711.2689467317509,693.8884060628044,691.197161138898,662.5823635918675,619.464372111557,606.1336925301581,584.0746176532855,548.7416279459763,527.3342322781965,467.74734523447444,484.8395272649845,483.33042575275266,482.84154070177607,480.91848481214925,463.42287276227506,433.81314801216337,436.49693652702365,411.3879557616354,444.54387404167056,393.9713724925268,380.87753420256274,405.44561154096056,392.1675972405863,405.2657980112767,401.7990969587468,398.2985594515443,419.6564858279387,413.5553291889734
European Union (Convention),1.A.5  Other (Not specified elsewhere),509.67451536527085,509.67451536527085,404.2763039920286,325.9289429188935,268.47471499864275,224.873039232592,209.72071115598894,175.35356443951744,165.17068814697188,148.80102009356173,179.56613660939652,132.7071062909806,151.02163692419822,127.23904769687125,126.37684450563651,127.424662477315,136.47442582665914,134.51904033691878,139.10648540173895,85.86241254073657,86.89667542876371,75.7198626316298,73.74657772134304,50.06543433141921,59.62815019935717,60.1905986574276,62.50212682368719,74.21598686170142,60.4228765133947,51.78477832142636,45.451733583633,49.66469831458344,44.3573088019412
European Union (Convention),1.A.5.a  Stationary,280.3318741112613,280.3318741112613,209.67981468763716,141.79118439778776,88.79984061722021,52.07982525758586,38.92713567227554,24.67810278119017,21.70325833414571,16.68084879889491,17.26831514684655,17.82843825866807,24.58382012157639,23.37228648246408,24.2080152520908,23.66184727143692,25.34497940470217,24.50072628768591,23.15313396133502,22.39440940867698,15.81887965277432,15.46246316375815,11.86689671427394,12.19912463171152,11.59317579393304,11.43973573451911,13.28562343883131,14.33033544687581,13.12503945713482,7.20187820204762,7.12645781920745,6.74157112508836,12.60659567236447
European Union (Convention),1.A.5.b  Mobile,229.34264125400955,229.34264125400955,194.59648930439144,184.13775852110572,179.6748743814225,172.79321397500613,170.7935754837134,150.67546165832727,143.46742981282617,132.12017129466682,162.29782146254996,114.87866803231253,126.43781680262182,103.86676121440718,102.16882925354571,103.76281520587808,111.12944642195698,110.01831404923288,115.95335144040394,63.46800313205959,71.0777957759894,60.25739946787165,61.8796810070691,37.86630969970769,48.03497440542413,48.75086292290849,49.21650338485588,59.88565141482561,47.29783705625988,44.58290011937874,38.32527576442555,42.92312718949508,31.75071312957673
European Union (Convention),1.B  Fugitive Emissions from Fuels,136.78675480850072,136.78675480850072,117.22186091535102,108.85993490080942,114.44122305288197,138.99291903284882,163.5801216265771,149.98730689295536,163.19154829250658,165.3172169454798,160.84729402278248,173.4075913202413,177.72013537043017,185.59790305901157,183.3828908218515,185.7640838184758,178.6384720634514,168.93503339317976,179.88805217140967,159.25227714288178,160.85637841730556,146.47520467403112,141.3519608422294,143.10241344905836,103.91284721083302,92.38970516868623,101.66766588038125,98.09497502046615,102.91506948231844,91.73046505051194,94.29251552981823,89.35911095303332,95.03942476595246
European Union (Convention),1.B.1  Solid Fuels,49.09151268544137,49.09151268544137,47.49347861953283,46.240199873821,42.39641898652843,39.194518648788,39.35306982210422,37.98102763565038,37.91768045968513,38.46319427146029,35.77786620843178,36.73843924426825,35.10735599501716,31.85057469538659,32.6066067085136,32.7952215964245,32.3640745728689,30.6567741398591,33.2505251528132,32.713590214423,25.8528429315224,25.4552082053758,25.2150122469,23.27711377781,22.4024066697,25.628195806434,24.9981707852604,25.7765241374245,23.8775861908124,29.5670930060669,25.60307290348825,34.3103316911572,29.5322882068595
European Union (Convention),1.B.1.a  Coal Mining and Handling,"IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO"
European Union (Convention),1.B.1.b  Solid Fuel Transformation,49.0903581063564,49.0903581063564,47.4923533455707,46.2392060718073,42.395391449961,39.193309474068,39.3517546924011,37.9797495906611,37.91644187026703,38.4619913177577,35.7766473284653,36.7372389741601,35.1060712900479,31.8492460934184,32.6055287085136,32.7936455964245,32.3629245728689,30.6556481398591,33.2495331528132,32.712626214423,25.8497049315224,25.4541222053758,25.2137362469,23.27523377781,22.4016966697,25.626667806434,24.9930667852604,25.7743381374245,23.8764341908124,29.5660890060669,25.60145290348825,34.3089316911572,29.5305182068595
European Union (Convention),1.B.1.c  Other,0.00115457908497,0.00115457908497,0.00112527396213,0.0009938020137,0.00102753656743,0.00120917472,0.00131512970312,0.00127804498928,0.0012385894181,0.00120295370259,0.00121887996648,0.00120027010815,0.00128470496926,0.00132860196819,0.001078,0.001576,0.00115,0.001126,0.000992,0.000964,0.003138,0.001086,0.001276,0.00188,0.00071,0.001528,0.005104,0.002186,0.001152,0.001004,0.00162,0.0014,0.00177
European Union (Convention),1.B.2  Oil and Natural Gas and Other Emissions from Energy Production,87.69524212305934,87.69524212305934,69.72838229581818,62.61973502698842,72.04480406635354,99.79840038406083,124.2270518044729,112.00627925730498,125.27386783282147,126.85402267401952,125.0694278143507,136.66915207597305,142.612779375413,153.74732836362497,150.7762841133379,152.9688622220513,146.2743974905825,138.27825925332067,146.63752701859647,126.53868692845877,135.00353548578315,121.01999646865534,116.13694859532939,119.82529967124835,81.51044054113302,66.76150936225223,76.66949509512085,72.31845088304165,79.03748329150604,62.16337204444504,68.68944262632998,55.04877926187612,65.50713655909296
